date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:20:30%20GMT	http://localhost/word/?p=4752	C:/sew%20creative/localhost/word/indexc998.html	(from http://localhost/word/product/allen-solly-mens-slim-fit-shirt/)
19:50:35	2699/2699	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:20:30%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fallen-solly-mens-slim-fit-shirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed6ba2.json	(from http://localhost/word/product/allen-solly-mens-slim-fit-shirt/)
19:50:37	318689/318689	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:19%20GMT	http://localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/?add-to-cart=349	C:/sew%20creative/localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/indexd486.html	(from http://localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/)
19:50:37	318364/318364	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:19%20GMT	http://localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/?add-to-cart=4746	C:/sew%20creative/localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/index7c24.html	(from http://localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/)
19:50:38	2802/2802	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:20:35%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fallen-solly-mens-slim-fit-shirt%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed76c9	(from http://localhost/word/product/allen-solly-mens-slim-fit-shirt/)
19:50:45	855/855	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/feed/	C:/sew%20creative/localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/feed/index.html	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:50:46	2298/2298	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:20:39%20GMT	http://localhost/word/wp-json/wp/v2/product/4755	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/4755.json	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:50:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:20:46%20GMT	http://localhost/word/?p=4755	C:/sew%20creative/localhost/word/indexbe41.html	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:50:52	2779/2779	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:20:45%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fben-martin-mens-denim-slim-fit-strechable-jeans%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed618f.json	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:50:56	2882/2882	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:20:50%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fben-martin-mens-denim-slim-fit-strechable-jeans%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embede887	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:50:56	317425/317425	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:38%20GMT	http://localhost/word/product/allen-solly-mens-slim-fit-shirt/?add-to-cart=4746	C:/sew%20creative/localhost/word/product/allen-solly-mens-slim-fit-shirt/index7c24.html	(from http://localhost/word/product/allen-solly-mens-slim-fit-shirt/)
19:50:57	317493/317493	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:38%20GMT	http://localhost/word/product/allen-solly-mens-slim-fit-shirt/?add-to-cart=4749	C:/sew%20creative/localhost/word/product/allen-solly-mens-slim-fit-shirt/index9c0b.html	(from http://localhost/word/product/allen-solly-mens-slim-fit-shirt/)
19:50:57	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f27c1991%22	http://localhost/word/wp-content/uploads/elementor/css/post-142.css?ver=1680762210	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-14203cb.css	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:03	750/750	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/dnk-cross-tshirt/feed/	C:/sew%20creative/localhost/word/product/dnk-cross-tshirt/feed/index.html	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:06	16276/16276	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:20:57%20GMT	http://localhost/word/wp-json/wp/v2/product/142	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/142.json	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:08	2569/2569	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:21:03%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fdnk-cross-tshirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed53ec.json	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:21:06%20GMT	http://localhost/word/?p=142	C:/sew%20creative/localhost/word/indexee5b.html	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:12	317586/317586	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:55%20GMT	http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/?add-to-cart=4752	C:/sew%20creative/localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/indexbc4b.html	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:51:12	2669/2669	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:21:09%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fdnk-cross-tshirt%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed2c4b	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:12	316617/316617	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:20:56%20GMT	http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/?add-to-cart=4732	C:/sew%20creative/localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/index986b.html	(from http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/)
19:51:34	148600/148600	---M--	200	added ('OK')	image/jpeg	etag:%2224478-5f896d23d784a%22	http://localhost/word/wp-content/uploads/2021/03/tshirt5-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt5-1.jpg	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:35	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f2e7e51c%22	http://localhost/word/wp-content/uploads/elementor/css/post-345.css?ver=1680762217	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-345e09b.css	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:51:36	332510/332510	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:13%20GMT	http://localhost/word/product/dnk-cross-tshirt/?add-to-cart=4732	C:/sew%20creative/localhost/word/product/dnk-cross-tshirt/index986b.html	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:36	332803/332803	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:13%20GMT	http://localhost/word/product/dnk-cross-tshirt/?add-to-cart=4752	C:/sew%20creative/localhost/word/product/dnk-cross-tshirt/indexbc4b.html	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:36	332826/332826	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:13%20GMT	http://localhost/word/product/dnk-cross-tshirt/?add-to-cart=4755	C:/sew%20creative/localhost/word/product/dnk-cross-tshirt/index097d.html	(from http://localhost/word/product/dnk-cross-tshirt/)
19:51:38	770/770	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/dark-blue-denim-jeans/feed/	C:/sew%20creative/localhost/word/product/dark-blue-denim-jeans/feed/index.html	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:51:41	16294/16294	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:21:36%20GMT	http://localhost/word/wp-json/wp/v2/product/345	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/345.json	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:51:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:21:41%20GMT	http://localhost/word/?p=345	C:/sew%20creative/localhost/word/index50ca.html	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:51:46	2618/2618	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:21:41%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fdark-blue-denim-jeans%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed25eb.json	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:51:50	2718/2718	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:21:46%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fdark-blue-denim-jeans%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed548f	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:52:14	752/752	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/flamingo-tshirt/feed/	C:/sew%20creative/localhost/word/product/flamingo-tshirt/feed/index.html	(from http://localhost/word/product/flamingo-tshirt/)
19:52:15	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f7ae2d06%22	http://localhost/word/wp-content/uploads/elementor/css/post-210.css?ver=1680762297	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-2101184.css	(from http://localhost/word/product/flamingo-tshirt/)
19:52:24	320394/320394	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:50%20GMT	http://localhost/word/product/dark-blue-denim-jeans/?add-to-cart=4755	C:/sew%20creative/localhost/word/product/dark-blue-denim-jeans/index097d.html	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:52:24	320204/320204	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:50%20GMT	http://localhost/word/product/dark-blue-denim-jeans/?add-to-cart=4732	C:/sew%20creative/localhost/word/product/dark-blue-denim-jeans/index986b.html	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:52:24	16277/16277	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:22:15%20GMT	http://localhost/word/wp-json/wp/v2/product/210	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/210.json	(from http://localhost/word/product/flamingo-tshirt/)
19:52:24	320140/320140	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:21:51%20GMT	http://localhost/word/product/dark-blue-denim-jeans/?add-to-cart=4746	C:/sew%20creative/localhost/word/product/dark-blue-denim-jeans/index7c24.html	(from http://localhost/word/product/dark-blue-denim-jeans/)
19:52:32	2579/2579	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:22:24%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fflamingo-tshirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedcc91.json	(from http://localhost/word/product/flamingo-tshirt/)
19:52:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:22:25%20GMT	http://localhost/word/?p=210	C:/sew%20creative/localhost/word/indexe4c6.html	(from http://localhost/word/product/flamingo-tshirt/)
19:52:37	2679/2679	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:22:32%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fflamingo-tshirt%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed3eab	(from http://localhost/word/product/flamingo-tshirt/)
19:52:45	797/797	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/girls-calf-length-casual-dress/feed/	C:/sew%20creative/localhost/word/product/girls-calf-length-casual-dress/feed/index.html	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:52:49	2240/2240	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:22:38%20GMT	http://localhost/word/wp-json/wp/v2/product/4691	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/4691.json	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:52:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:22:50%20GMT	http://localhost/word/?p=4691	C:/sew%20creative/localhost/word/indexd6db.html	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:00	2673/2673	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:22:48%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgirls-calf-length-casual-dress%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed80c2.json	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:01	331973/331973	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:22:37%20GMT	http://localhost/word/product/flamingo-tshirt/?add-to-cart=4742	C:/sew%20creative/localhost/word/product/flamingo-tshirt/indexbe8f.html	(from http://localhost/word/product/flamingo-tshirt/)
19:53:01	330942/330942	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:22:37%20GMT	http://localhost/word/product/flamingo-tshirt/?add-to-cart=242	C:/sew%20creative/localhost/word/product/flamingo-tshirt/index474e.html	(from http://localhost/word/product/flamingo-tshirt/)
19:53:04	2773/2773	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:22:58%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgirls-calf-length-casual-dress%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embeddf27	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:21	768/768	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/girls-party-dress-kids/feed/	C:/sew%20creative/localhost/word/product/girls-party-dress-kids/feed/index.html	(from http://localhost/word/product/girls-party-dress-kids/)
19:53:28	2211/2211	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:23:21%20GMT	http://localhost/word/wp-json/wp/v2/product/4694	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/4694.json	(from http://localhost/word/product/girls-party-dress-kids/)
19:53:32	317282/317282	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:06%20GMT	http://localhost/word/product/girls-calf-length-casual-dress/?add-to-cart=4687	C:/sew%20creative/localhost/word/product/girls-calf-length-casual-dress/index35b6.html	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:32	317264/317264	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:06%20GMT	http://localhost/word/product/girls-calf-length-casual-dress/?add-to-cart=4694	C:/sew%20creative/localhost/word/product/girls-calf-length-casual-dress/index9f7a.html	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:32	317287/317287	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:06%20GMT	http://localhost/word/product/girls-calf-length-casual-dress/?add-to-cart=4698	C:/sew%20creative/localhost/word/product/girls-calf-length-casual-dress/index8830.html	(from http://localhost/word/product/girls-calf-length-casual-dress/)
19:53:32	2618/2618	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:23:28%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgirls-party-dress-kids%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed7d2d.json	(from http://localhost/word/product/girls-party-dress-kids/)
19:53:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:23:32%20GMT	http://localhost/word/?p=4694	C:/sew%20creative/localhost/word/index5d22.html	(from http://localhost/word/product/girls-party-dress-kids/)
19:53:39	2718/2718	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:23:32%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgirls-party-dress-kids%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedf0ca	(from http://localhost/word/product/girls-party-dress-kids/)
19:54:09	764/764	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/gray-pattern-tshirt/feed/	C:/sew%20creative/localhost/word/product/gray-pattern-tshirt/feed/index.html	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:10	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f831da60%22	http://localhost/word/wp-content/uploads/elementor/css/post-211.css?ver=1680762305	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-21119bc.css	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:11	317119/317119	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:39%20GMT	http://localhost/word/product/girls-party-dress-kids/?add-to-cart=4687	C:/sew%20creative/localhost/word/product/girls-party-dress-kids/index35b6.html	(from http://localhost/word/product/girls-party-dress-kids/)
19:54:11	317113/317113	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:39%20GMT	http://localhost/word/product/girls-party-dress-kids/?add-to-cart=4691	C:/sew%20creative/localhost/word/product/girls-party-dress-kids/index9487.html	(from http://localhost/word/product/girls-party-dress-kids/)
19:54:11	317124/317124	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:23:39%20GMT	http://localhost/word/product/girls-party-dress-kids/?add-to-cart=4698	C:/sew%20creative/localhost/word/product/girls-party-dress-kids/index8830.html	(from http://localhost/word/product/girls-party-dress-kids/)
19:54:16	16293/16293	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:24:10%20GMT	http://localhost/word/wp-json/wp/v2/product/211	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/211.json	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:24:16%20GMT	http://localhost/word/?p=211	C:/sew%20creative/localhost/word/index0114.html	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:22	2599/2599	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:24:16%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgray-pattern-tshirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedc869.json	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:25	2699/2699	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:24:22%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fgray-pattern-tshirt%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedf445	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:50	332913/332913	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:25%20GMT	http://localhost/word/product/gray-pattern-tshirt/?add-to-cart=242	C:/sew%20creative/localhost/word/product/gray-pattern-tshirt/index474e.html	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:50	332669/332669	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:25%20GMT	http://localhost/word/product/gray-pattern-tshirt/?add-to-cart=4739	C:/sew%20creative/localhost/word/product/gray-pattern-tshirt/indexed68.html	(from http://localhost/word/product/gray-pattern-tshirt/)
19:54:55	354148/354148	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:29%20GMT	http://localhost/word/store/page/2/?add-to-cart=4739	C:/sew%20creative/localhost/word/store/page/2/indexed68.html	(from http://localhost/word/store/page/2/)
19:54:55	354155/354155	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:29%20GMT	http://localhost/word/store/page/2/?add-to-cart=4732	C:/sew%20creative/localhost/word/store/page/2/index986b.html	(from http://localhost/word/store/page/2/)
19:55:22	354157/354157	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:50%20GMT	http://localhost/word/store/page/2/?add-to-cart=4746	C:/sew%20creative/localhost/word/store/page/2/index7c24.html	(from http://localhost/word/store/page/2/)
19:55:22	354147/354147	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:50%20GMT	http://localhost/word/store/page/2/?add-to-cart=4698	C:/sew%20creative/localhost/word/store/page/2/index8830.html	(from http://localhost/word/store/page/2/)
19:55:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:25:23%20GMT	http://localhost/word/store/page/1/	C:/sew%20creative/localhost/word/store/page/1/index.html	(from http://localhost/word/store/page/2/)
19:55:27	354122/354122	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:55%20GMT	http://localhost/word/store/page/2/?add-to-cart=242	C:/sew%20creative/localhost/word/store/page/2/index474e.html	(from http://localhost/word/store/page/2/)
19:55:27	354219/354219	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:24:55%20GMT	http://localhost/word/store/page/2/?add-to-cart=4749	C:/sew%20creative/localhost/word/store/page/2/index9c0b.html	(from http://localhost/word/store/page/2/)
19:55:28	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f8cc6660%22	http://localhost/word/wp-content/uploads/elementor/css/post-212.css?ver=1680762316	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-21226ed.css	(from http://localhost/word/product/lemons-tshirt/)
19:55:31	746/746	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/lemons-tshirt/feed/	C:/sew%20creative/localhost/word/product/lemons-tshirt/feed/index.html	(from http://localhost/word/product/lemons-tshirt/)
19:55:34	16269/16269	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:25:28%20GMT	http://localhost/word/wp-json/wp/v2/product/212	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/212.json	(from http://localhost/word/product/lemons-tshirt/)
19:55:35	354127/354127	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:25:22%20GMT	http://localhost/word/store/page/2/?add-to-cart=194	C:/sew%20creative/localhost/word/store/page/2/indexb131.html	(from http://localhost/word/store/page/2/)
19:55:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:25:32%20GMT	http://localhost/word/?p=212	C:/sew%20creative/localhost/word/index905c.html	(from http://localhost/word/product/lemons-tshirt/)
19:55:36	2569/2569	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:25:32%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Flemons-tshirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed53fd.json	(from http://localhost/word/product/lemons-tshirt/)
19:55:39	2669/2669	---M--	200	added ('OK')	text/xml	date:Wed,%2023%20Aug%202023%2014:25:36%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Flemons-tshirt%2F&format=xml	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embedf097	(from http://localhost/word/product/lemons-tshirt/)
19:55:40	7824/7824	---M--	200	added ('OK')	text/css	etag:%221e90-5f8a4f9528d84%22	http://localhost/word/wp-content/uploads/elementor/css/post-209.css?ver=1680762324	C:/sew%20creative/localhost/word/wp-content/uploads/elementor/css/post-209bd6d.css	(from http://localhost/word/product/purple-tshirt/)
19:55:45	746/746	---M--	200	added ('OK')	application/rss+xml	etag:%22976118fa8592bde6cfeaa2f5474f3ba6%22	http://localhost/word/product/purple-tshirt/feed/	C:/sew%20creative/localhost/word/product/purple-tshirt/feed/index.html	(from http://localhost/word/product/purple-tshirt/)
19:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Aug%202023%2014:25:47%20GMT	http://localhost/word/?p=209	C:/sew%20creative/localhost/word/index4e6a.html	(from http://localhost/word/product/purple-tshirt/)
19:55:51	2569/2569	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:25:46%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fproduct%2Fpurple-tshirt%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed0b7a.json	(from http://localhost/word/product/purple-tshirt/)
19:55:52	16269/16269	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:25:40%20GMT	http://localhost/word/wp-json/wp/v2/product/209	C:/sew%20creative/localhost/word/wp-json/wp/v2/product/209.json	(from http://localhost/word/product/purple-tshirt/)
19:55:52	330757/330757	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:25:39%20GMT	http://localhost/word/product/lemons-tshirt/?add-to-cart=4739	C:/sew%20creative/localhost/word/product/lemons-tshirt/indexed68.html	(from http://localhost/word/product/lemons-tshirt/)
